LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,Fireplaces,ScreenPorch,MSSubClass_160,MSZoning_C (all),MSZoning_FV,MSZoning_RL,LandSlope_Gtl,LandSlope_Mod,Neighborhood_BrkSide,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_StoneBr,Condition1_Artery,Condition1_RRAe,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,BsmtExposure_Gd,Heating_Grav,KitchenQual_Ex,Functional_Maj2,Functional_Mod,GarageType_2Types,GarageQual_Ex,SaleCondition_Normal
13.51427778745481,9,2005,2005,54.83605330083038,1561.0,6.3952591760560225,0.0,8.239477932306029,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
15.29969191849134,8,1991,1992,108.41774219612411,1288.0,6.258010565875798,1351.6630881240633,8.789424970227856,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.670358018451946,6,2002,2002,39.37769932911476,860.0,5.942613752897003,1331.6778208758774,8.52486837262536,2,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.480169016221192,5,1950,1950,0.0,0.0,6.088024456082121,0.0,7.735276307641814,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.759982535525793,5,1958,1992,36.790692977459656,1056.0,6.09966094407681,0.0,7.754116397484801,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15.216279460702545,8,1976,1976,0.0,1565.0,6.8542411165285975,0.0,9.019907504950437,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.298260765733605,7,1998,1998,85.76510555610352,866.0,5.947951847946948,1098.8203689105142,8.403136934511636,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.65598782596883,5,1964,1964,0.0,912.0,5.98764505696202,0.0,7.573579149591658,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.1179176287918,7,1925,1990,76.37482730320842,728.0,5.9171806559118005,969.9526265392224,8.30197046481605,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
15.134127610942283,8,1996,1996,59.968273241580384,1260.0,6.250417591192232,0.0,8.000012415005022,2,26.506769619673182,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
10.491272059599131,6,1972,2007,47.503280956701815,483.0,5.494785939496218,595.3537697959208,7.670798898711568,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.468589098320193,5,1966,1966,86.34957357624884,876.0,5.980893279832602,0.0,7.562755591171469,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.335804532738699,8,2005,2006,97.82680292322851,1082.0,6.118185413968001,1046.7184422523842,8.520366903932361,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.60746054773358,5,1900,1996,50.88168429787984,360.0,6.082136339001433,934.1091439268388,8.426200370259252,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.869141038289081,5,1974,1974,23.67459637016137,864.0,5.972365825877873,0.0,7.549094926931405,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11.39758344291323,5,1977,1977,12.293660195870817,757.0,5.998486678437477,651.4740600197175,8.16873805126634,1,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.476512277875536,8,2002,2002,100.26033983645561,1128.0,6.163869919460532,1382.9082058240203,8.72112847296673,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.092056783823491,6,1941,1950,39.680236895113474,806.0,6.025312749603541,737.156580801111,8.253013222625611,2,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12.362585860223627,3,1931,2006,0.0,544.0,5.861547378365112,0.0,7.372518968016143,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.526602373176734,7,1936,1987,81.4702890527876,1017.0,6.0732147400484005,1253.0766393572296,8.585691332780296,1,31.988629143742727,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.1179176287918,5,1959,1959,15.164251838220515,1041.0,6.088757163383985,0.0,7.736462012403205,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.355215728743817,7,2003,2003,57.36462599493553,1453.0,6.354709565266247,0.0,8.172115881260881,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.051025412817937,6,2005,2006,0.0,547.0,6.11111585605319,0.0,7.772681965594601,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
14.37721590705162,8,2007,2007,84.58761989903962,866.0,5.947951847946948,1085.1671392143717,8.395356906938702,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.85407287534945,8,1995,1996,55.3960725634853,1595.0,6.421236493951451,0.0,8.282764652209154,1,0.0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.913166032250908,7,2006,2006,89.28791350034535,1391.0,6.308510354277698,677.1444392115623,8.526151644966426,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.614696861507971,7,1977,1977,82.31777477612384,808.0,6.171759516773455,968.7159580815957,8.530633136141617,1,29.54119203097268,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.175473420552956,7,2007,2007,127.17502922776067,1689.0,6.454332273806468,0.0,8.338063714366417,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.553813262656531,4,1941,1950,63.51451706015575,788.0,5.8753628428515325,0.0,7.394436365109925,2,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.29044808358213,5,1982,2008,32.94125944872279,816.0,5.902245564715588,0.0,7.437162205080891,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.641935386430225,6,1964,1964,66.43674181237208,1127.0,6.337206953684644,0.0,8.143117703499065,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
15.515845270082194,6,1960,1960,36.57831883509297,1478.0,6.354200769951961,0.0,8.171272254395845,2,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.16892058607208,5,1928,1950,95.67521303286097,1042.0,6.089489140516853,631.9364372648564,8.251428189190571,1,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.224378241577503,5,1920,1950,68.7245591197166,596.0,5.659086608852066,707.7433393817269,7.903927885075133,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.28408872961196,5,1968,1993,87.22106127168927,1461.0,6.4683744851080185,0.0,8.361577744057513,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
15.074772849367294,9,2008,2008,118.50500267695482,1498.0,6.368313670339967,0.0,8.194687327889842,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13.546135428259038,5,1939,1950,28.7541691939841,991.0,6.114659151527404,0.0,7.778428682327109,2,0.0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
13.819882573452034,6,1925,1950,79.26180228879089,1181.0,6.30796808993824,353.47119456183935,8.341766092774387,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.466372620287245,5,1965,1965,27.99434166416432,1040.0,6.088024456082121,0.0,7.735276307641814,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.243748064566928,5,1956,1956,59.058550054839934,1048.0,6.093865749368367,0.0,7.7447311822327025,0,24.45626864869359,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.940778402392834,6,2000,2000,48.82194831868531,756.0,5.84339865262312,904.477421670309,8.199649928345936,1,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.480169016221192,4,1949,1950,0.0,0.0,6.088024456082121,0.0,7.735276307641814,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
12.858423688221519,5,1954,2000,55.634869710414996,833.0,5.91810418094973,0.0,7.462415441472722,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10.980309765941126,7,1999,2000,21.912205043579984,600.0,5.6947973469079525,746.969080958619,7.96482018628484,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.905242947265254,6,1968,1968,113.49310678885439,1392.0,6.309052214053574,0.0,8.096568952148768,2,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
13.745046301189308,6,2000,2000,90.75978592498659,953.0,6.021310405527562,848.9989784951011,8.319391022517445,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.1916418342137,7,1996,1997,41.36540818735544,1117.0,6.149180964843819,1065.317329517183,8.558453841408939,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11.764765518878887,7,2003,2004,112.62635525940715,1374.0,6.3933329890543,0.0,8.236272403400246,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
13.348961816856448,6,1935,1982,10.925327718586972,520.0,5.5526193164537005,0.0,7.3405330410024865,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.228040097728217,6,1915,1976,84.23210675232151,840.0,5.924536820667512,1008.3130890962053,8.33137258762047,0,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.30282216675309,7,1988,1988,68.03701176306957,980.0,6.042669250989532,877.3411572493108,8.356470468324478,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.465838283387047,6,1991,1991,20.049234976328474,1278.0,6.25393187986975,0.0,8.005784964865443,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.507486294080293,7,1998,1999,87.7986413275471,1153.0,6.16650925034133,1055.3966705333776,8.569665527858715,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.241079670651235,7,1998,1999,52.471850798500896,1650.0,6.450333100848121,0.0,8.33137258762047,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15.205375491268502,6,1997,1997,24.383276646458725,928.0,6.0009661339418345,1003.3607955551495,8.392516170855275,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15.734636056111173,6,1962,1962,0.0,1362.0,6.303615339473265,0.0,8.08759392531532,1,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
15.13631126431211,8,2006,2007,70.75876508661104,1976.0,6.571437389961381,0.0,8.535099213316139,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
14.233503556434743,5,1940,1999,25.07832373547736,644.0,5.894663662737728,647.8093687732529,8.063043352461953,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.198441870708908,7,1995,1995,71.5609745602351,1203.0,6.205621447664302,1589.6502588765443,8.842307235568903,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.974072177752259,7,1926,1950,67.06613559114375,572.0,5.627064039338368,638.0399790661131,7.8168342815684975,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.56146669452133,7,1972,2004,23.242453887994248,725.0,5.811065498932139,902.0094435691412,8.172115881260881,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.890520413290194,7,1990,1991,0.0,700.0,6.145801060838572,1357.9103528394817,8.694918794087672,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.655727358397456,8,1934,1998,64.59440301620232,965.0,6.557753944791191,1524.4005090922833,9.14394094993201,2,0.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.641816002861015,8,2002,2002,16.106574455223814,408.0,5.866511022423061,761.6952407210466,8.120493007980476,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.796425953416373,6,1972,1972,27.479901357037967,723.0,5.821649778475463,786.2582037705736,8.099249280124356,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
11.269821562176258,7,1915,2005,69.74689024997066,910.0,5.990997932927471,1095.0962412089732,8.435862118368963,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
14.149289221788823,5,2006,2007,52.88473352615705,384.0,5.841354507387564,761.6952407210466,8.098356458554536,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17.005761550628343,4,1961,1975,21.912205043579984,1249.0,6.424014683356637,0.0,8.28740017272031,1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
14.050826510214103,6,2006,2006,108.51693069976747,1314.0,6.265525182863946,0.0,8.024841232592557,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15.328787545214606,9,2006,2006,106.4704826978916,1249.0,6.227152068760765,1641.1554462064319,8.880000610243993,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.868758887112044,7,2004,2004,92.04786039933846,976.0,6.039543794880463,874.8754901014253,8.352076689753785,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.396966026575237,7,2003,2004,78.51592418138965,746.0,5.847470163881868,1077.7221423748604,8.313358310828006,1,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.381844957728148,4,1967,1967,0.0,0.0,6.255099551482407,0.0,8.007703386457834,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.375741219148281,7,1999,1999,44.13541521604078,978.0,6.061908292975517,1179.603007631428,8.539549983802093,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10.491272059599131,6,1971,1971,22.804838893522376,483.0,5.494785939496218,595.3537697959208,7.670798898711568,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.441960041996957,6,2003,2003,31.4308244605214,848.0,5.931820643824116,0.0,7.484286602103392,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.245303300007881,9,2009,2010,44.13541521604078,1930.0,6.557753944791191,0.0,8.511965392855211,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14.161956651416311,6,1963,1963,74.19045899844382,1328.0,6.273532017891869,0.0,8.038014132417317,2,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
15.102569492105683,5,1948,1950,0.0,0.0,6.388494954913456,860.0859885369107,8.73758681677502,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.646288972288078,7,2004,2005,128.10256405473095,1710.0,6.4635782790131495,0.0,8.353542942264717,1,23.64256009455131,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.716228740937206,4,1960,1960,52.139901609675945,1100.0,6.130741375216368,0.0,7.804535024197415,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.08329669020005,7,1993,2003,68.58743839047129,996.0,6.068713002249616,872.410036354936,8.378218188248098,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.711859251388399,5,1961,1961,132.0247702255585,1800.0,6.501912060734621,0.0,8.417861118261035,0,0.0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
13.235518112472459,6,1939,1950,91.82476850861995,972.0,6.0364050163978265,718.7689888041036,8.252220949396934,1,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.833054092046368,7,2003,2003,71.5609745602351,1337.0,6.278633130169473,0.0,8.046411559126232,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
20.354692056433088,7,1971,2002,56.11032321769553,1643.0,6.511798577928313,0.0,8.434486272805996,2,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
15.010733285370387,8,2002,2002,91.5453620118653,967.0,6.052736302261351,1101.3033362172189,8.491050024313024,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.798658723642186,7,2004,2004,43.76062100314007,770.0,5.8575524495480495,973.6629222726218,8.256177457891631,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18.269302823536957,4,1954,1994,40.67737773826558,1364.0,6.442718047869752,0.0,8.3186384724705,2,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
14.738570128856626,6,1950,2001,77.19843379903811,1202.0,6.636873500857156,0.0,8.646136918739323,1,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.248689086437864,6,1977,1977,62.64122372916534,1069.0,6.108981635523148,0.0,7.769221459138691,0,24.984353058125524,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.254083063489924,5,1953,1953,47.76904186913174,1165.0,6.278068103082694,0.0,8.04548122085478,2,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.42325916531072,5,1950,1950,63.65924542726908,709.0,6.041889129867122,257.99211595307816,7.915310579499111,1,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
13.787976936672536,6,1950,1950,89.57229591116425,932.0,6.0042591659771025,0.0,7.600240821160912,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.250406489487613,8,2006,2006,57.36462599493553,1660.0,6.441365828248009,0.0,8.316378188361451,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.16892058607208,6,1931,1950,58.829579875693646,884.0,6.0261106165836775,478.77393983723107,8.074012701821673,1,19.077822640948266,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.850903559809204,6,2005,2005,54.675311069788016,1306.0,6.260909989402545,0.0,8.017252673469384,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.947730506628703,6,1987,1987,22.212418706064625,1112.0,6.155894325122387,0.0,7.84544258906663,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.998111578519278,5,1965,1965,26.297707121803697,925.0,5.998486678437477,0.0,7.590972821564969,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17.923481080303695,8,1994,2005,21.60921109900603,1629.0,6.453001679675029,911.8825949472333,8.80556721798201,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.469500360508995,5,1962,1962,68.65602287753809,1188.0,6.18920592347054,0.0,7.899763476316965,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.62158198346976,6,1934,1995,53.29537344250271,715.0,5.932726104516855,972.4261086924912,8.316378188361451,1,0.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.084299258470674,5,1954,1954,82.49857635024799,811.0,5.897515966752729,683.260883865515,8.092089276002952,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.393380049316914,8,1993,1993,23.387097999149855,1719.0,6.467504819448013,0.0,8.36012057959267,2,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
14.15275043321308,6,1958,1958,83.8755282625103,1442.0,6.335642126187458,0.0,8.140527383139695,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12.368451989420285,7,2004,2004,112.6746324942289,1391.0,6.308510354277698,0.0,8.095674265556049,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.019382350347835,9,2009,2009,72.02601287738975,1766.0,6.487669317983822,0.0,8.393937318317878,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13.64550867772876,5,1962,1980,47.32552981875543,931.0,6.247476010624389,0.0,7.995182019563453,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13.480169016221192,5,1972,1972,29.746493959110502,780.0,5.867499783862052,0.0,7.381958765871436,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14.352451967406335,7,2006,2007,118.31862883870059,1494.0,6.362298924592371,0.0,8.18470438961549,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14.0375723372819,8,2008,2009,121.96175391847866,1573.0,6.40338869642067,0.0,8.253013222625611,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
14.771715592654092,6,1997,1997,30.476139115494917,616.0,5.68476663117429,1296.7258464208705,8.337321964297956,0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
13.084299258470674,6,1941,1950,50.88168429787984,735.0,5.950606521091989,407.54519823789377,7.930670994034596,1,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.383736180770152,4,1927,2007,72.7525394180866,656.0,6.033252803634803,0.0,7.64686470935954,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.1916418342137,5,1954,1954,55.15655207608996,1056.0,6.104694481660514,0.0,7.762272132348807,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
11.076521162619809,7,2003,2004,35.39467337981469,764.0,5.851519502075568,1035.5639693765693,8.290481297406787,0,0.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.400484188250374,5,1950,1950,26.69571437807795,1164.0,6.173718691376505,0.0,7.874488082028515,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.29390876061262,7,1986,1987,0.0,1502.0,6.391401657495291,1427.939193084047,8.943926913321983,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
14.813297417194027,6,1995,1996,23.242453887994248,691.0,5.773911231124363,967.4793381138822,8.188040641786221,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.644397035355567,4,1955,1955,109.35744604342739,1440.0,6.334597029012422,0.0,8.138797600321883,0,0.0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
14.1179176287918,6,1950,2005,77.8905121610236,856.0,6.138994098564928,658.8053381845559,8.32239684658548,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.858423688221519,5,1921,1968,97.34564148500455,1073.0,6.111825885544425,0.0,7.773833383258804,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.216922541826225,5,1922,1950,92.99175761092582,993.0,6.093865749368367,0.0,7.7447311822327025,1,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
13.92103446540676,6,2003,2003,50.96623940750257,864.0,5.946176758733147,1038.0424235882351,8.366664928494757,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.211986051183262,5,1974,1975,35.17653037278714,1389.0,6.307425420441977,0.0,8.093883021184938,1,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.465153089352654,8,2000,2000,114.16400371281652,1406.0,6.341881277617454,568.5700495241841,8.50936933347599,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.476107481154052,9,2002,2002,66.7169885112492,1626.0,6.44496612875434,0.0,8.32239684658548,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.746135677633447,7,2002,2002,73.53931970124987,1654.0,6.438653760503516,0.0,8.311845720326502,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
14.24130214674287,7,1998,1998,83.75643014756201,832.0,5.964606053701048,999.6470678539469,8.359391381151141,1,30.360796994509826,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
13.926856005433464,7,2006,2006,42.81371516619133,1604.0,6.415647842075042,0.0,8.27344336372143,1,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
